generation_id,subject_model,prompt_variant,ward_score,completion_tokens,ward_per_100
bd2db8d5-ab15-4ffe-8ab6-dbb0d88bdca3,meta-llama/llama-4-maverick,detailed_description,2.0,800,0.25
bda52400-3c09-4b77-99a9-1dbc934b66f1,meta-llama/llama-3.1-8b-instruct,baseline,4.333333333333333,754,0.5747126436781609
bdbf0f22-bba1-4d71-ae8b-591cc02eb537,meta-llama/llama-3.1-8b-instruct,constrained_high_gravity,2.0,800,0.25
bdf3d945-8474-4533-8af5-cdc1e890d905,mistralai/ministral-14b-2512,departure_primed,9.0,800,1.125
be1cf65f-14a7-478f-8a75-0635523bd92c,google/gemini-3.1-pro-preview,constrained_no_light,3.6666666666666665,2207,0.16613804561244525
be20611f-2b82-4dca-9db0-413c2a9d86c0,google/gemini-3.1-pro-preview,constrained_high_gravity,3.0,2486,0.12067578439259855
be3cabe8-acdc-4490-b008-2b732312ecf3,qwen/qwen3-8b,baseline,4.333333333333333,1734,0.24990388312187617
bea70f7c-dce0-4940-8dc6-0ac12bc15704,anthropic/claude-opus-4.7,baseline,4.333333333333333,800,0.5416666666666666
beb9af74-28f7-4f39-a973-ff297c682244,mistralai/mistral-large-2411,baseline,2.3333333333333335,800,0.2916666666666667
bef59ce3-d0fc-4867-90ad-7681e8a3d40e,meta-llama/llama-3.1-8b-instruct,constrained_high_gravity,1.0,750,0.13333333333333333
bf124959-4cf5-4689-8dfe-7e0d3880c124,qwen/qwen3-8b,detailed_description,4.666666666666667,1393,0.33500837520938026
bf3e8dee-9c3f-4163-a441-6100a66f82b0,qwen/qwen3-235b-a22b,constrained_no_light,3.0,2364,0.12690355329949238
bfb075a1-45d2-4a2a-a977-7ef1ce81a8dc,google/gemini-3.1-pro-preview,constrained_no_light,3.0,2272,0.13204225352112675
c07a5842-ad35-4542-9824-c9fc79952851,qwen/qwen3-235b-a22b,detailed_description,7.666666666666667,1821,0.42101409481969615
c091de58-4e18-4e10-b047-8bc58fab4f1b,mistralai/ministral-14b-2512,constrained_no_light,6.0,800,0.75
c0995925-c3b7-44a1-82d3-446ccb9cedf9,qwen/qwen3-8b,departure_primed,9.333333333333334,1750,0.5333333333333334
c0bc93be-0fbc-4024-afdd-0e7e2d4b1ad2,meta-llama/llama-3.1-8b-instruct,departure_primed,8.333333333333334,800,1.0416666666666667
c12da2cb-37c0-4174-b2f3-e21bad73abce,meta-llama/llama-3.1-8b-instruct,constrained_ammonia,5.0,800,0.625
c137e02c-1c2c-4aaf-8910-f7c873eec3d1,anthropic/claude-opus-4.7,baseline,3.0,800,0.375
c145f5ef-57de-448c-8148-7f579de9d17d,meta-llama/llama-4-maverick,constrained_high_gravity,2.6666666666666665,800,0.3333333333333333
c146b7ac-3fb5-4377-a105-87cf34f79eda,mistralai/ministral-14b-2512,departure_primed,9.333333333333334,800,1.1666666666666667
c1606f74-0b1e-4b87-813f-5a80124eb6e7,anthropic/claude-opus-4.7,constrained_no_light,3.3333333333333335,800,0.4166666666666667
c1b0dacb-55de-47be-adcd-beb67c75f004,mistralai/mistral-large-2411,baseline,3.0,800,0.375
c1d77da0-e58e-468a-bf18-b78e62bf91be,deepseek/deepseek-v3.2,departure_primed,9.666666666666666,800,1.2083333333333333
c1e97e08-616f-47c1-9783-f7de6a78a402,qwen/qwen3-8b,departure_primed,10.0,3486,0.2868617326448652
c24ba4b4-98f2-4322-89c1-61201246c314,openai/gpt-5.4,constrained_no_light,2.0,800,0.25
c264dca7-1a6f-4cb3-9308-5a6b272e1525,meta-llama/llama-4-maverick,constrained_high_gravity,0.3333333333333333,800,0.041666666666666664
c27da5da-95c7-4dfd-a569-44cfeec4d540,mistralai/ministral-14b-2512,constrained_no_light,6.0,800,0.75
c28d31ca-c905-448a-a57a-d6a3e8e31937,mistralai/mistral-large-2411,constrained_high_gravity,1.0,800,0.125
c2ce9c3b-bcda-425f-a162-9e665b38ae96,mistralai/mistral-large-2411,departure_primed,7.333333333333333,800,0.9166666666666666
c2debc12-8677-41ba-90c5-0cfd3c8269b3,qwen/qwen3-8b,departure_primed,9.0,2679,0.33594624860022393
c2feb223-6f65-4771-bf6f-f1e06f7618ce,qwen/qwen3-235b-a22b,departure_primed,9.0,3829,0.23504831548707233
c30116de-b4e5-46a5-9e78-2fbb6ad50f71,mistralai/ministral-14b-2512,baseline,4.333333333333333,800,0.5416666666666666
c3221d1f-b0c1-4e82-8a64-e221f16265c1,deepseek/deepseek-v3.2,constrained_ammonia,3.0,800,0.375
c367f615-258e-495e-b406-6caae2d556d5,qwen/qwen3-8b,baseline,5.0,1494,0.33467202141900937
c37ca075-6503-40f7-a706-2b5bdbc95591,google/gemini-3.1-pro-preview,detailed_description,5.666666666666667,2676,0.21175884404583956
c38a8c38-f2f8-451c-88c2-abd4eaa5646e,anthropic/claude-opus-4.7,detailed_description,5.333333333333333,800,0.6666666666666666
c3ace15b-a94e-4fa6-b6ca-cc7d89de5035,deepseek/deepseek-v3.2,detailed_description,5.0,800,0.625
c3b53853-8e7b-4a88-bc6b-f0fb3d8d4363,google/gemini-3.1-pro-preview,constrained_no_light,3.3333333333333335,2244,0.14854426619132502
c3bdfcd1-f7d7-4df1-aaac-0e687e66e643,qwen/qwen3-235b-a22b,constrained_ammonia,3.6666666666666665,2519,0.14556040756914118
c3f81a38-ee5a-4429-a738-519f67047d83,google/gemini-3.1-pro-preview,detailed_description,3.3333333333333335,2420,0.13774104683195593
c4261bb8-ff6a-473b-8ec1-778351f551c9,deepseek/deepseek-v3.2,constrained_high_gravity,4.333333333333333,800,0.5416666666666666
c4293e27-76a5-46e8-aa0a-e0047803ef6d,google/gemini-3.1-pro-preview,departure_primed,9.666666666666666,2456,0.3935939196525516
c4318332-0e04-4dc6-944a-59ec4e206729,qwen/qwen3-235b-a22b,constrained_high_gravity,2.3333333333333335,1964,0.1188051595383571
c43b81b5-40d2-42ac-8c43-ffe02d0ab4d8,meta-llama/llama-4-maverick,detailed_description,5.333333333333333,800,0.6666666666666666
c476a7e9-d1c5-403d-95e1-9e65dbc246f8,meta-llama/llama-3.1-8b-instruct,constrained_high_gravity,1.0,800,0.125
c4859da2-9b94-4c6c-bd6c-2ee838abcb8c,google/gemini-3.1-pro-preview,constrained_ammonia,4.666666666666667,2455,0.19008825526137138
c52d54d2-d883-4525-8303-c9d063f86d0d,qwen/qwen3-235b-a22b,constrained_no_light,4.333333333333333,1754,0.24705435195743064
c534c9ee-2d5b-4fc0-a07e-8d393119b3d1,meta-llama/llama-4-maverick,departure_primed,9.0,800,1.125
c5bfcd80-a542-4385-89a0-47a5420d58af,mistralai/ministral-14b-2512,constrained_high_gravity,5.666666666666667,800,0.7083333333333334
c61d7377-f211-4030-888f-7cc5db3b6179,anthropic/claude-opus-4.7,constrained_ammonia,3.0,800,0.375
c6213fa1-cf12-47e2-a0f6-5fce2558cec2,qwen/qwen3-235b-a22b,departure_primed,8.333333333333334,1565,0.5324813631522897
c621f927-9094-4e9e-b324-613146213010,deepseek/deepseek-v3.2,detailed_description,3.6666666666666665,798,0.4594820384294068
c628cd29-8791-42ec-907b-cd55ab19e563,mistralai/mistral-large-2411,departure_primed,9.0,800,1.125
c62fde66-77e9-46d8-b4ba-110b21b191cf,deepseek/deepseek-v3.2,detailed_description,7.666666666666667,800,0.9583333333333335
c64a860e-efc3-4439-9776-99270a856694,anthropic/claude-opus-4.7,departure_primed,7.0,800,0.8750000000000001
c6b04c96-f10a-4be0-90f0-a197df0683ee,deepseek/deepseek-v3.2,constrained_no_light,6.666666666666667,800,0.8333333333333334
c709a345-c20b-43af-8fcc-ca4d4f03a86f,meta-llama/llama-3.1-8b-instruct,detailed_description,3.6666666666666665,788,0.4653130287648054
c72effa7-adae-4a36-a9c9-5b4958ac20eb,meta-llama/llama-3.1-8b-instruct,baseline,3.0,745,0.4026845637583893
c730cdca-453b-4e27-b7c9-1b000830beff,openai/gpt-5.4,constrained_ammonia,4.0,800,0.5
c777ca4f-103f-43cb-ab05-100461f6e48e,qwen/qwen3-235b-a22b,constrained_ammonia,5.666666666666667,1304,0.434560327198364
c78614f4-919d-4444-967e-3f16a01410ee,mistralai/ministral-14b-2512,constrained_high_gravity,0.0,800,0.0
c7cd8493-56cd-4ddf-9b64-a06f15c88a97,deepseek/deepseek-v3.2,constrained_no_light,4.666666666666667,800,0.5833333333333334
c7d0afdc-ac6b-4c57-9f54-b615717c3cc3,deepseek/deepseek-v3.2,baseline,7.666666666666667,800,0.9583333333333335
c7dd1fc3-7704-4315-ab6d-7beb9af394b6,qwen/qwen3-8b,departure_primed,9.0,2380,0.37815126050420167
c7e5e9ba-c61e-47b7-97f3-ec15c0c0b5b9,qwen/qwen3-235b-a22b,baseline,7.0,2529,0.276789244760775
c8198d9f-4e15-410b-9320-5892b4be27de,anthropic/claude-opus-4.7,detailed_description,4.0,800,0.5
c825bd99-ea8a-4d95-98b8-12859afb6dab,google/gemini-3.1-pro-preview,departure_primed,9.666666666666666,2270,0.42584434654919234
c836aff1-6f84-485a-8111-22af760f42ad,qwen/qwen3-8b,constrained_no_light,5.333333333333333,2132,0.2501563477173233
c83ab098-d71b-402e-b960-bc13f18162f9,qwen/qwen3-8b,detailed_description,3.3333333333333335,1815,0.18365472910927455
c84eb278-d0ae-4d4b-aaac-da224d8001da,google/gemini-3.1-pro-preview,detailed_description,2.0,2626,0.07616146230007616
c853eec4-3d33-48d7-bccf-14f3f49151af,qwen/qwen3-235b-a22b,constrained_high_gravity,0.6666666666666666,2098,0.03177629488401652
c8700cd9-5d0c-470e-9ce0-50dfdc1c7012,meta-llama/llama-4-maverick,departure_primed,7.0,800,0.8750000000000001
c88ceddd-9642-4fff-b12e-e09d9d2c9622,anthropic/claude-opus-4.7,baseline,4.666666666666667,800,0.5833333333333334
c8e743a0-66d1-400d-bcd5-0ec0b0b9f7f6,qwen/qwen3-235b-a22b,detailed_description,4.666666666666667,3447,0.1353834252006576
c8f0efe2-6cfd-4ebb-9fae-6a82fd5348c3,google/gemini-3.1-pro-preview,constrained_no_light,2.6666666666666665,2401,0.11106483409690407
c906a2f1-68ca-4956-bc13-71dd9a3beed2,mistralai/mistral-large-2411,constrained_high_gravity,0.3333333333333333,800,0.041666666666666664
c9099270-d297-4846-bc19-d9c96d3c9d29,anthropic/claude-opus-4.7,constrained_no_light,2.0,800,0.25
c92d6397-3429-4d0d-a1bc-66bb88b71ec2,meta-llama/llama-4-maverick,departure_primed,9.333333333333334,711,1.3127051101734648
c92f5119-0702-4772-b531-d8eddc76341c,mistralai/mistral-large-2411,constrained_high_gravity,0.0,800,0.0
c94cbf90-4a17-4bb6-82ec-4db68baca859,meta-llama/llama-3.1-8b-instruct,constrained_high_gravity,0.6666666666666666,800,0.08333333333333333
c98b5952-8bf1-4ea7-8231-1319b686c951,openai/gpt-5.4,baseline,6.333333333333333,800,0.7916666666666665
c99646bb-e5d4-47f0-8e34-0cecb36d74dc,deepseek/deepseek-v3.2,departure_primed,9.666666666666666,709,1.3634226610249176
c9a792b2-6e3f-4eb1-93f9-7968fbdfd63c,meta-llama/llama-3.1-8b-instruct,constrained_no_light,8.666666666666666,688,1.2596899224806202
ca0f8651-8e5a-4c68-8ac7-1b58d2a18d0c,qwen/qwen3-8b,constrained_high_gravity,2.6666666666666665,1648,0.16181229773462782
ca25259a-243e-43d5-9b09-06009b811d46,google/gemini-3.1-pro-preview,constrained_high_gravity,4.0,2598,0.15396458814472672
cb5b978e-76f5-4f81-838f-d36fbd095daf,openai/gpt-5.4,constrained_no_light,3.3333333333333335,666,0.5005005005005005
cb8842b2-da88-4f66-99c9-1521b93358a4,deepseek/deepseek-v3.2,baseline,5.333333333333333,800,0.6666666666666666
cba2c34a-3ac9-4530-97d3-a402fcb608f3,mistralai/ministral-14b-2512,departure_primed,8.666666666666666,800,1.0833333333333333
cbc54152-c652-4faa-8e72-157655eb2fb8,qwen/qwen3-235b-a22b,constrained_high_gravity,5.333333333333333,1679,0.31764939448084173
cbe2ecc7-8786-42b6-98df-ca56074c6586,anthropic/claude-opus-4.7,constrained_high_gravity,3.3333333333333335,800,0.4166666666666667
cc00d6f7-248c-4986-a61d-5ff8c583821a,qwen/qwen3-8b,baseline,5.333333333333333,1711,0.3117085525034093
cc29044f-3d0a-44ad-a132-c13813825ae2,meta-llama/llama-3.1-8b-instruct,detailed_description,2.0,800,0.25
cc65e132-5577-4da8-9abc-5e8f34b385cf,deepseek/deepseek-v3.2,constrained_ammonia,4.0,800,0.5
cc9c13a2-74eb-4d9a-88c4-7b40b30ef529,mistralai/mistral-large-2411,constrained_no_light,4.0,800,0.5
cca748e7-d3f7-49da-896b-4a9d1717d781,mistralai/mistral-large-2411,constrained_high_gravity,1.6666666666666667,800,0.20833333333333334
cce45b8f-4cf1-47e3-a671-503f3a3fe2c4,anthropic/claude-opus-4.7,constrained_high_gravity,2.0,728,0.27472527472527475
cd0853cf-d953-4bc7-ace6-05a6075c62ed,openai/gpt-5.4,constrained_ammonia,4.333333333333333,800,0.5416666666666666
cd312bd9-21c1-4cd4-87e5-af09dadb2cb9,meta-llama/llama-4-maverick,baseline,4.666666666666667,800,0.5833333333333334
cd4b842c-f092-4f68-9b94-9dc57dec2ace,meta-llama/llama-4-maverick,constrained_no_light,2.0,751,0.2663115845539281
cdc4bf67-5791-4629-8801-1a647185f9d8,qwen/qwen3-235b-a22b,departure_primed,9.0,4352,0.2068014705882353
cdd901e2-0ee6-488f-affc-c688ba8dae21,openai/gpt-5.4,constrained_no_light,2.3333333333333335,779,0.29952931108258457
ce1a8801-3388-4e46-bd1e-99f2988eace3,meta-llama/llama-4-maverick,baseline,1.0,729,0.1371742112482853
ce426183-4c05-4fe1-98ed-fcdd511fa2c4,mistralai/ministral-14b-2512,baseline,1.3333333333333333,800,0.16666666666666666
ce562290-21fc-4098-9e0a-5ece73cb165f,mistralai/ministral-14b-2512,constrained_ammonia,6.666666666666667,800,0.8333333333333334
ce6d431f-b2e3-4363-bb3a-1ed285b608ad,qwen/qwen3-8b,constrained_no_light,7.0,2075,0.3373493975903614
ceac65b7-3d2a-491e-b23d-6059c318a2e9,anthropic/claude-opus-4.7,detailed_description,4.666666666666667,800,0.5833333333333334
cec1c78e-1ab8-4c8b-a64f-25c36e467929,mistralai/mistral-large-2411,departure_primed,8.333333333333334,695,1.1990407673860912
ced63732-d2c5-4835-aa26-cec20f17e5b9,qwen/qwen3-8b,detailed_description,3.6666666666666665,1654,0.22168480451430872
cef788c3-5ce1-4387-9a7a-9dc12c4885af,openai/gpt-5.4,departure_primed,8.0,800,1.0
cf384602-b140-4a78-9bfd-99ae07cf00ed,mistralai/mistral-large-2411,constrained_no_light,5.0,800,0.625
cf6a25fd-33f9-48ff-89fd-2982c631dd9e,mistralai/ministral-14b-2512,constrained_high_gravity,3.6666666666666665,800,0.4583333333333333
cf845423-3c96-4d32-8f5b-fedd8dd05b5d,qwen/qwen3-8b,baseline,5.666666666666667,2012,0.28164347249834326
cfae18e9-c84f-4293-aa06-bcc50d6fda37,meta-llama/llama-3.1-8b-instruct,detailed_description,6.0,800,0.75
d00734a4-1748-4812-a3f2-f6054f8eb484,deepseek/deepseek-v3.2,detailed_description,8.333333333333334,800,1.0416666666666667
d06a7808-78f9-4c07-8aa0-3203bf771b9a,mistralai/ministral-14b-2512,constrained_ammonia,4.333333333333333,800,0.5416666666666666
d09cd20b-0da3-44ce-a274-9267b9857066,openai/gpt-5.4,constrained_high_gravity,0.6666666666666666,800,0.08333333333333333
d0d01221-ef91-4021-87c4-451a2ca6ca2f,meta-llama/llama-4-maverick,departure_primed,9.0,764,1.1780104712041886
d0dd9c4f-b52e-4df3-a751-efb66694d644,openai/gpt-5.4,departure_primed,8.0,800,1.0
d0e38af8-9c89-4444-bcb2-ed5a858694c2,mistralai/ministral-14b-2512,constrained_no_light,4.333333333333333,800,0.5416666666666666
d12dbe8e-74ad-41b4-84d9-9c6b7868ec2c,mistralai/mistral-large-2411,constrained_ammonia,5.0,800,0.625
d12f8269-8e89-4a32-9bf0-b908941cddbc,openai/gpt-5.4,constrained_ammonia,5.333333333333333,800,0.6666666666666666
d141b78a-85ba-433c-a1c0-5bbf50c9b11f,openai/gpt-5.4,detailed_description,2.0,800,0.25
d150b3a1-7ea9-47c5-b81c-4f42b364c7a0,openai/gpt-5.4,detailed_description,1.3333333333333333,800,0.16666666666666666
d163db99-1320-4150-a6fb-2d86852b379b,qwen/qwen3-235b-a22b,departure_primed,9.0,3183,0.2827521206409048
d1cfe4e3-873d-4e56-9eb7-93a8eed5dd56,anthropic/claude-opus-4.7,detailed_description,1.0,800,0.125
d2015f44-72ca-443f-abb8-72a12baa2555,anthropic/claude-opus-4.7,constrained_ammonia,5.333333333333333,800,0.6666666666666666
d2e5ca4b-23b5-45e6-ad66-4108a55826e0,mistralai/ministral-14b-2512,departure_primed,9.0,800,1.125
d2fba2ed-9726-4ac1-b959-b1135badb37b,anthropic/claude-opus-4.7,baseline,4.666666666666667,784,0.5952380952380953
d311edf7-ce15-4009-84df-822aab637a35,google/gemini-3.1-pro-preview,detailed_description,3.6666666666666665,2464,0.1488095238095238
d37deb4d-6789-4088-9b77-3ad74e02f144,mistralai/mistral-large-2411,departure_primed,8.0,800,1.0
d37df18b-23b2-49b4-870d-7b68768c2a1f,anthropic/claude-opus-4.7,constrained_no_light,5.333333333333333,749,0.7120605251446372
d3a65c0c-9e62-4a5d-a809-ca6687857260,qwen/qwen3-235b-a22b,constrained_no_light,3.3333333333333335,2632,0.12664640324214793
d3c889ee-7a66-4314-9f58-d04a9e370659,meta-llama/llama-3.1-8b-instruct,departure_primed,6.666666666666667,789,0.8449514152936207
d3daaea3-9271-4ded-889b-cd0cdb22c620,google/gemini-3.1-pro-preview,departure_primed,10.0,2573,0.388651379712398
d3dafda4-e2e1-464c-9633-782d219568b4,qwen/qwen3-8b,departure_primed,10.0,2359,0.42390843577787196
d3fa4766-38d9-4aae-ac17-9f0fcd804b48,meta-llama/llama-3.1-8b-instruct,constrained_ammonia,6.666666666666667,800,0.8333333333333334
d41b00c5-5c18-4af3-9bde-8a3d6e7d24fe,qwen/qwen3-8b,constrained_high_gravity,0.3333333333333333,2160,0.015432098765432098
d41ee606-ef18-4ffc-a107-9ab21dd12da5,google/gemini-3.1-pro-preview,constrained_no_light,3.0,2366,0.12679628064243448
d4212986-7212-487e-b889-8f362be2bc70,qwen/qwen3-235b-a22b,constrained_no_light,2.6666666666666665,1528,0.1745200698080279
d42fc77a-6a3c-4056-991f-231dd93bf960,meta-llama/llama-3.1-8b-instruct,baseline,4.666666666666667,599,0.7790762381747357
d46875ed-3c93-4a6d-bddf-78ff5b8cf71b,meta-llama/llama-4-maverick,departure_primed,7.333333333333333,641,1.1440457618304731
d478f4b8-c1f3-4a4d-8772-dd612eb55768,mistralai/mistral-large-2411,baseline,1.3333333333333333,800,0.16666666666666666
d47dd292-c1a6-452a-b6ea-9abeceb7d9a3,mistralai/ministral-14b-2512,constrained_high_gravity,1.3333333333333333,800,0.16666666666666666
d4a6e51f-7733-43b2-94dc-6ecb00d5172b,meta-llama/llama-4-maverick,constrained_ammonia,4.0,782,0.5115089514066496
d50c5079-b8fd-438f-8886-43a290d5cbcd,deepseek/deepseek-v3.2,baseline,6.0,745,0.8053691275167786
d527be4a-e3af-43d8-82b1-602a413597d2,meta-llama/llama-4-maverick,departure_primed,7.666666666666667,800,0.9583333333333335
d54f7422-230b-4933-93eb-668d498dfff1,meta-llama/llama-4-maverick,baseline,3.0,718,0.4178272980501393
d56a6374-f7e4-4be1-b394-cb8112a637fa,mistralai/ministral-14b-2512,departure_primed,8.0,800,1.0
d57cf9a0-f04c-4f83-818b-b0b4948c3e59,mistralai/ministral-14b-2512,constrained_no_light,5.333333333333333,800,0.6666666666666666
d5a9614f-c197-4f11-a8be-dd95076dadfa,meta-llama/llama-3.1-8b-instruct,constrained_high_gravity,1.0,688,0.14534883720930233
d5e75f00-caf6-4b05-9b29-4ec897ac4e3a,meta-llama/llama-4-maverick,departure_primed,7.0,800,0.8750000000000001
d6752f7d-ee0e-4efb-bd83-5519b5b6a7ae,meta-llama/llama-4-maverick,departure_primed,9.333333333333334,800,1.1666666666666667
d6c389c1-2167-4c1e-99ad-adb204b141c0,mistralai/ministral-14b-2512,constrained_no_light,4.0,800,0.5
d6f44260-7809-45fe-9ab2-00013a1c8c2e,google/gemini-3.1-pro-preview,constrained_ammonia,5.666666666666667,2491,0.22748561488023555
d7122da6-71ef-4700-89ac-80b8803c6649,mistralai/ministral-14b-2512,constrained_no_light,5.0,800,0.625
d733f083-859c-4ece-b486-181cc57486f2,mistralai/ministral-14b-2512,constrained_ammonia,6.333333333333333,800,0.7916666666666665
d74ec0c7-7393-458c-90b9-e57548c83b4b,meta-llama/llama-3.1-8b-instruct,constrained_ammonia,5.666666666666667,800,0.7083333333333334
d76458fc-2448-441b-a4b6-bda32c907bf3,mistralai/mistral-large-2411,detailed_description,6.0,800,0.75
d79b746a-0bdf-431a-99bb-34e1af0e2d87,mistralai/mistral-large-2411,departure_primed,8.333333333333334,800,1.0416666666666667
d7d24dde-1376-4f0c-aa7e-4cad14b7dc51,deepseek/deepseek-v3.2,baseline,8.0,800,1.0
d7db67f6-24b1-4291-b73f-546cd71513f5,anthropic/claude-opus-4.7,baseline,4.333333333333333,800,0.5416666666666666
d7fbc04a-9adb-4853-bf27-0f7e9c3e25ec,meta-llama/llama-4-maverick,baseline,5.333333333333333,609,0.875752599890531
d80a01c0-7036-41f2-ae18-2924a9b24433,openai/gpt-5.4,constrained_ammonia,4.0,705,0.5673758865248227
d82890f8-5d9c-4214-ae4c-58b0bee252b5,qwen/qwen3-235b-a22b,constrained_ammonia,6.0,1495,0.4013377926421404
d83a7393-946f-4f28-8d9a-d3473108dbfd,meta-llama/llama-3.1-8b-instruct,constrained_no_light,6.0,672,0.8928571428571428
d8511b99-f82f-4eb3-bde2-595d91d76106,qwen/qwen3-235b-a22b,constrained_ammonia,4.666666666666667,2025,0.23045267489711935
d87103c2-0e57-4397-a6c1-16a277a85b7f,deepseek/deepseek-v3.2,constrained_ammonia,3.3333333333333335,800,0.4166666666666667
d8ac3497-66fc-44da-b062-f9b035c97e53,anthropic/claude-opus-4.7,constrained_ammonia,5.0,800,0.625
d8c8c2bf-ed83-47b1-915e-0724deabaf60,mistralai/ministral-14b-2512,detailed_description,4.666666666666667,800,0.5833333333333334
d8e6a568-9107-4030-bd18-d1aa82bcd56b,qwen/qwen3-8b,baseline,4.0,2531,0.1580403002765705
d8ff0050-a20e-4d07-a62f-c8e3182fff57,qwen/qwen3-235b-a22b,constrained_ammonia,6.666666666666667,1764,0.3779289493575208
d945386c-084a-43f3-8bbd-7ff8d124a9c4,meta-llama/llama-4-maverick,constrained_no_light,4.0,766,0.5221932114882507
d95144db-0c49-427b-9410-4536b707c41d,mistralai/mistral-large-2411,constrained_high_gravity,1.0,800,0.125
d95830c1-e516-4ee9-b533-569d0043a545,meta-llama/llama-3.1-8b-instruct,constrained_ammonia,4.666666666666667,792,0.5892255892255892
d99f5ab5-3b88-40d8-9baa-94bd3cbca786,anthropic/claude-opus-4.7,constrained_ammonia,4.666666666666667,800,0.5833333333333334
d9e1b870-420d-4c5a-8226-08a9ced81cce,deepseek/deepseek-v3.2,detailed_description,3.3333333333333335,800,0.4166666666666667
d9e9721b-37b5-4f13-8371-292c3ae9fb5d,anthropic/claude-opus-4.7,detailed_description,9.333333333333334,800,1.1666666666666667
da4a4293-ea3f-44a0-8a99-9572abbd50ef,anthropic/claude-opus-4.7,departure_primed,9.333333333333334,800,1.1666666666666667
da681829-486e-4c9c-9e38-4ab394835d20,qwen/qwen3-8b,departure_primed,9.333333333333334,3564,0.26187803965581746
da6b0d15-9d72-41f8-8f71-249fd6d1bf2b,google/gemini-3.1-pro-preview,baseline,1.0,2038,0.04906771344455348
da71ee25-439a-4848-9ec6-c98c1705b0ca,mistralai/ministral-14b-2512,departure_primed,8.333333333333334,800,1.0416666666666667
da8d153d-d52a-4281-a1c3-2ee8294f7db4,openai/gpt-5.4,constrained_ammonia,4.333333333333333,800,0.5416666666666666
da959f0b-5472-4933-a5fc-c62f2b580bff,qwen/qwen3-235b-a22b,detailed_description,7.666666666666667,1336,0.5738522954091816
dac8a6f5-224f-4b1f-a977-d7f7b0e41bc5,openai/gpt-5.4,constrained_no_light,2.3333333333333335,699,0.33381020505484027
db3e6f4e-51f5-4333-83c7-60671c1e49cc,qwen/qwen3-235b-a22b,departure_primed,9.0,1867,0.48205677557579
dbaccd21-47b7-4873-bb2d-c5ae447d0a5e,meta-llama/llama-4-maverick,detailed_description,8.666666666666666,800,1.0833333333333333
dbbf9f19-8826-459a-afb5-befae946e43e,qwen/qwen3-8b,detailed_description,7.0,1612,0.4342431761786601
dbf5f6fd-5d46-4315-bac7-6821d2ae6786,qwen/qwen3-235b-a22b,constrained_high_gravity,0.3333333333333333,2217,0.01503533303262667
dc1a0fdf-eca9-4cce-8c45-440e15524f94,mistralai/mistral-large-2411,departure_primed,8.0,800,1.0
dc3d62c1-97a4-484f-933e-34c0fd609509,openai/gpt-5.4,baseline,3.0,686,0.43731778425655976
dcd36e7b-1444-4f69-9909-8a748e351b02,meta-llama/llama-3.1-8b-instruct,constrained_no_light,4.333333333333333,718,0.6035283194057567
ddd17508-f57e-43cb-a141-1ad9cc7ce4a3,google/gemini-3.1-pro-preview,departure_primed,10.0,2277,0.4391743522178305
ddd401d6-fa3c-4691-abc8-fe7a72a80f60,qwen/qwen3-235b-a22b,constrained_no_light,7.333333333333333,1458,0.5029721079103795
dde0c720-8178-44eb-8bae-616a3c9b0157,qwen/qwen3-8b,baseline,3.0,1802,0.1664816870144284
ddfedfd7-aaf4-4247-bae0-9bea2fdb9c99,google/gemini-3.1-pro-preview,constrained_high_gravity,4.0,2622,0.15255530129672007
de0fa47d-68dc-4e3d-9fda-7dd207828252,qwen/qwen3-235b-a22b,baseline,5.333333333333333,1534,0.3476749239461104
de1a6a8a-70a7-4838-adfe-9ae29b36aa24,qwen/qwen3-235b-a22b,constrained_ammonia,4.0,1767,0.22637238256932654
de47719b-a4a1-467c-a780-7e48fff32d80,meta-llama/llama-4-maverick,constrained_ammonia,7.0,800,0.8750000000000001
de5d350e-7751-4159-af67-ad8a84950f51,anthropic/claude-opus-4.7,departure_primed,9.333333333333334,800,1.1666666666666667
de80bd78-b60a-4798-b339-f92e3d6f0e23,qwen/qwen3-235b-a22b,departure_primed,9.0,2048,0.439453125
ded8ae71-dfd3-40d6-99c5-f5831415c13c,mistralai/mistral-large-2411,detailed_description,1.3333333333333333,800,0.16666666666666666
def2804c-633f-4ca0-b2e4-c8f6731d3913,meta-llama/llama-3.1-8b-instruct,constrained_no_light,6.333333333333333,765,0.8278867102396513
defbf30e-9ed9-4dbd-8144-fde52ad23127,deepseek/deepseek-v3.2,departure_primed,9.0,767,1.1734028683181226
df0a550c-1a78-4289-b43c-be58ea1b9512,mistralai/mistral-large-2411,baseline,0.3333333333333333,761,0.043802014892685065
df18edd2-c9ca-4f4a-b713-38ed12cc7c8d,mistralai/mistral-large-2411,departure_primed,9.333333333333334,800,1.1666666666666667
df65fea1-2bcd-41a2-8fbf-b8ba3e4686c4,qwen/qwen3-8b,baseline,4.333333333333333,1517,0.2856515051637003
df7f4e25-1be0-4d2e-a9fa-02d72743292b,google/gemini-3.1-pro-preview,constrained_no_light,2.0,2084,0.09596928982725528
df97c9c1-b2be-4a1e-b314-96306f211c06,meta-llama/llama-4-maverick,constrained_no_light,4.666666666666667,721,0.6472491909385114
dfb44dc4-aff4-47e3-871a-174af145f78f,openai/gpt-5.4,baseline,3.0,800,0.375
